Address	Status-Code	Status-Text	Type	Size	Title	Date	Level	Links Out	Links In	Server	Error	Duration	Charset	Description	Keywords
https://www.linkedin.com/uas/login?session_redirect=https%3A%2F%2Fwww.linkedin.com%2FshareArticle%3Fmini%3Dtrue%26source%3DFRBP%26url%3Dhttps%253A%252F%252Fwww.philadelphiafed.org%252Fthe-economy%252Fbanking-and-financial-markets%252Fheterogeneity-in-decentralized-asset-markets%26title%3DHeterogeneity%2520in%2520Decentralized%2520Asset%2520Markets	200	ok	text/html	36602	redir	28.06.2023  18:29:46	5		1			00:00.204	utf-8		
https://m.facebook.com/login.php?skip_api_login=1&api_key=966242223397117&signed_next=1&next=https%3A%2F%2Fm.facebook.com%2Fsharer.php%3Fu%3Dhttps%253A%252F%252Fwww.philadelphiafed.org%252Fsurveys-and-data%252Frr1_tbill_ccpi&cancel_url=https%3A%2F%2Fm.facebook.com%2Fdialog%2Fclose_window%2F%3Fapp_id%3D966242223397117%26connect%3D0%23_%3D_&display=touch&locale=en_US&_rdr	200	ok	text/html		redir		7		1			00:01.785	utf-8		
https://m.facebook.com/login.php?skip_api_login=1&api_key=966242223397117&signed_next=1&next=https%3A%2F%2Fm.facebook.com%2Fsharer.php%3Fu%3Dhttps%253A%252F%252Fwww.philadelphiafed.org%252Fconsumer-finance%252Fcfi-covid-19-survey-of-consumers-wave-12-updates&cancel_url=https%3A%2F%2Fm.facebook.com%2Fdialog%2Fclose_window%2F%3Fapp_id%3D966242223397117%26connect%3D0%23_%3D_&display=touch&locale=en_US&_rdr	200	ok	text/html		redir		5		1			00:00.172	utf-8		
https://twitter.com/intent/tweet?url=https%3A%2F%2Fwww.philadelphiafed.org%2Fcommunity-development%2Fworkforce-and-economic-development%2Fsmall-business-credit-survey-covid-19-and-disparate-firm-conditions-in-nj&text=Small%20Business%20Credit%20Survey:%20COVID-19%20and%20Disparate%20Firm%20Conditions%20in%20New%20Jersey	200	ok	text/plain	245	redir		4		1	tsa_b		00:00.094	utf-8		
https://m.facebook.com/sharer.php?u=https%3A%2F%2Fwww.philadelphiafed.org%2Fthe-economy%2Fmonetary-policy%2F220414-philadelphia-fed-president-harker-highlights-changes-in-the-job-market	200	ok	text/html		redir		4	1	1			00:00.598	utf-8		
https://m.facebook.com/sharer.php?u=https%3A%2F%2Fwww.philadelphiafed.org%2Fconsumer-finance%2Fconsumer-credit%2Fjob-losses-for-younger-workers-recovering-unevenly	200	ok	text/html		redir		6	1	1			00:00.235	utf-8		
https://m.facebook.com/sharer.php?u=https%3A%2F%2Fwww.philadelphiafed.org%2Fthe-economy%2Fregional-economics%2Fa-statistical-learning-approach-to-land-valuation-optimizing-the-use-of-external-information	200	ok	text/html		redir		5	1	1			00:01.928	utf-8		
https://twitter.com/intent/tweet?url=https%3A%2F%2Fwww.philadelphiafed.org%2Fsurveys-and-data%2Freal-time-data-research%2Fhs&text=Data%20Files%20-%20Real-Time%20Data%20Set%20(HS)	200	ok	text/plain	166	redir		6		1	tsa_b		00:00.031	utf-8		
https://m.facebook.com/login.php?skip_api_login=1&api_key=966242223397117&signed_next=1&next=https%3A%2F%2Fm.facebook.com%2Fsharer.php%3Fu%3Dhttps%253A%252F%252Fwww.philadelphiafed.org%252Fconsumer-finance%252Fmortgage-markets%252Fexamining-resolution-of-mortgage-forbearances-and-delinquencies-january-2022&cancel_url=https%3A%2F%2Fm.facebook.com%2Fdialog%2Fclose_window%2F%3Fapp_id%3D966242223397117%26connect%3D0%23_%3D_&display=touch&locale=en_US&_rdr	200	ok	text/html		redir		7		1			00:00.182	utf-8		
https://m.facebook.com/login.php?skip_api_login=1&api_key=966242223397117&signed_next=1&next=https%3A%2F%2Fm.facebook.com%2Fsharer.php%3Fu%3Dhttps%253A%252F%252Fwww.philadelphiafed.org%252Fthe-economy%252Fthe-political-polarization-index&cancel_url=https%3A%2F%2Fm.facebook.com%2Fdialog%2Fclose_window%2F%3Fapp_id%3D966242223397117%26connect%3D0%23_%3D_&display=touch&locale=en_US&_rdr	200	ok	text/html		redir		7		1			00:00.470	utf-8		
https://m.facebook.com/login.php?skip_api_login=1&api_key=966242223397117&signed_next=1&next=https%3A%2F%2Fm.facebook.com%2Fsharer.php%3Fu%3Dhttps%253A%252F%252Fwww.philadelphiafed.org%252Fcalendar-of-events%252Ffifth-annual-fintech-conference&cancel_url=https%3A%2F%2Fm.facebook.com%2Fdialog%2Fclose_window%2F%3Fapp_id%3D966242223397117%26connect%3D0%23_%3D_&display=touch&locale=en_US&_rdr	200	ok	text/html		redir		8		1			00:01.408	utf-8		
https://www.facebook.com/sharer.php?u=https://www.philadelphiafed.org/the-economy/banking-and-financial-markets/capital-requirements-in-a-quantitative-model-of-banking-industry-dynamics	200	ok	text/html		Facebook		5	1	1			00:00.078	utf-8		
https://twitter.com/intent/tweet?url=https%3A%2F%2Fwww.philadelphiafed.org%2Fthe-economy%2Fbanking-and-financial-markets%2Fcapital-requirements-in-a-quantitative-model-of-banking-industry-dynamics&text=Capital Requirements in a Quantitative Model of Banking Industry Dynamics	200	ok	text/plain	221	Twitter		5	1	1	tsa_b		00:01.675	utf-8		
https://www.linkedin.com/shareArticle?mini=true&source=FRBP&url=https%3A%2F%2Fwww.philadelphiafed.org%2Fthe-economy%2Fbanking-and-financial-markets%2Fcapital-requirements-in-a-quantitative-model-of-banking-industry-dynamics&title=Capital Requirements in a Quantitative Model of Banking Industry Dynamics	200	ok			LinkedIn		5	1	1			00:00.312	utf-8		
https://m.facebook.com/sharer.php?u=https%3A%2F%2Fwww.philadelphiafed.org%2Fthe-economy%2Fmacroeconomics%2Fmeasuring-technology-adoption-what-can-job-ads-tell-us	200	ok	text/html		redir		6	1	1			00:00.375	utf-8		
https://twitter.com/intent/tweet?url=https%3A%2F%2Fwww.philadelphiafed.org%2Fconsumer-finance%2Fconsumer-credit%2Fwelcome-remarks-neuroeconomics-and-financial-decision-making&text=Welcome%20Remarks:%20Neuroeconomics%20and%20Financial%20Decision%20Making:%20Foundations%20and%20Applications%20in%20New%20Domains%20Symposium	200	ok	text/plain	230	redir		6		1	tsa_b		00:00.156	utf-8		
https://twitter.com/intent/tweet?url=https%3A%2F%2Fwww.philadelphiafed.org%2Fthe-economy%2Fmacroeconomics%2Fresponding-to-covid-19-a-note&text=Responding%20to%20COVID-19:%20A%20Note	200	ok	text/plain	173	redir		6		1	tsa_b		00:00.174	utf-8		
https://www.linkedin.com/uas/login?session_redirect=https%3A%2F%2Fwww.linkedin.com%2FshareArticle%3Fmini%3Dtrue%26source%3DFRBP%26url%3Dhttps%253A%252F%252Fwww.philadelphiafed.org%252Fsurveys-and-data%252Freal-time-data-research%252Fpcongm%26title%3DData%2520Files%2520-%2520Real-Time%2520Data%2520Set%2520%28PCONGM%29	200	ok	text/html	36423	redir	28.06.2023  18:38:43	6		1			00:00.219	utf-8		
https://m.facebook.com/sharer.php?u=https%3A%2F%2Fwww.philadelphiafed.org%2Fthe-economy%2Fbank-policies-and-supervision%2Fcommunity-banks-helping-customers-get-back-on-track	200	ok	text/html		redir		6	1	1			00:01.319	utf-8		
https://m.facebook.com/sharer.php?u=https%3A%2F%2Fwww.philadelphiafed.org%2Fsurveys-and-data%2Freal-time-data-research%2Fpop	200	ok	text/html		redir		6	1	1			00:01.655	utf-8		
https://m.facebook.com/login.php?skip_api_login=1&api_key=966242223397117&signed_next=1&next=https%3A%2F%2Fm.facebook.com%2Fsharer.php%3Fu%3Dhttps%253A%252F%252Fwww.philadelphiafed.org%252Fsurveys-and-data%252Freal-time-data-research%252Foli&cancel_url=https%3A%2F%2Fm.facebook.com%2Fdialog%2Fclose_window%2F%3Fapp_id%3D966242223397117%26connect%3D0%23_%3D_&display=touch&locale=en_US&_rdr	200	ok	text/html		redir		7		1			00:00.329	utf-8		
https://www.philadelphiafed.org/-/media/frbp/assets/images/content/consumer-finance/payment-systems/credit-card-swipe/subsectionbanner-credit-card-swipe.jpg	200	ok	image/jpeg	160741	Close-up of a customer swiping a credit card through a hand-held reader	29.05.2020  05:03:06	4		1			00:00.266	utf-8		
https://www.facebook.com/sharer.php?u=https://www.philadelphiafed.org/the-economy/credit-risk-modeling-in-segmented-portfolios-an-application-to-credit-cards	200	ok	text/html		Facebook		4	1	1			00:00.062	utf-8		
https://twitter.com/intent/tweet?url=https%3A%2F%2Fwww.philadelphiafed.org%2Fthe-economy%2Fcredit-risk-modeling-in-segmented-portfolios-an-application-to-credit-cards&text=Credit Risk Modeling in Segmented Portfolios: An Application to Credit Cards	200	ok	text/plain	203	Twitter		4	1	1	tsa_b		00:00.187	utf-8		
https://www.linkedin.com/shareArticle?mini=true&source=FRBP&url=https%3A%2F%2Fwww.philadelphiafed.org%2Fthe-economy%2Fcredit-risk-modeling-in-segmented-portfolios-an-application-to-credit-cards&title=Credit Risk Modeling in Segmented Portfolios: An Application to Credit Cards	200	ok			LinkedIn		4	1	1			00:00.125	utf-8		
https://www.philadelphiafed.org/-/media/frbp/assets/working-papers/2015/wp15-08.pdf?la=en	200	ok	application/pdf	536006	Download	09.02.2015  21:25:42	4		1			00:00.235	utf-8		
https://m.facebook.com/sharer.php?u=https%3A%2F%2Fwww.philadelphiafed.org%2Fthe-economy%2Fmonetary-policy%2Fon-the-use-of-market-based-probabilities-for-policy-decisions	200	ok	text/html		redir		7	1	1			00:00.203	utf-8		
https://www.linkedin.com/uas/login?session_redirect=https%3A%2F%2Fwww.linkedin.com%2FshareArticle%3Fmini%3Dtrue%26source%3DFRBP%26url%3Dhttps%253A%252F%252Fwww.philadelphiafed.org%252Fthe-economy%252Fmacroeconomics%252Fbayesian-estimation-and-comparison-of-conditional-moment-models%26title%3DBayesian%2520Estimation%2520and%2520Comparison%2520of%2520Conditional%2520Moment%2520Models	200	ok	text/html	36759	redir	28.06.2023  19:34:16	6		1			00:00.188	utf-8		
https://twitter.com/intent/tweet?url=https%3A%2F%2Fwww.philadelphiafed.org%2Fsurveys-and-data%2Frr2_tbill_pce&text=Data%20Files%20-%20Survey%20of%20Professional%20Forecasters%20(RR2_TBILL_PCE)	200	ok	text/plain	183	redir		6		1	tsa_b		00:00.053	utf-8		
https://www.linkedin.com/uas/login?session_redirect=https%3A%2F%2Fwww.linkedin.com%2FshareArticle%3Fmini%3Dtrue%26source%3DFRBP%26url%3Dhttps%253A%252F%252Fwww.philadelphiafed.org%252Fabout-us%252F190128-philadelphia-fed-appoints-new-members-to-economic-and-community-advisory-council%26title%3DPhiladelphia%2520Fed%2520Appoints%2520New%2520Members%2520to%2520Economic%2520and%2520Community%2520Advisory%2520Council	200	ok	text/html	36902	redir	28.06.2023  19:29:25	7		1			00:00.390	utf-8		
https://twitter.com/intent/tweet?url=https%3A%2F%2Fwww.philadelphiafed.org%2Fthe-economy%2Fregional-economics%2Fbankruptcy-filings-in-the-third-district-during-covid-19&text=Bankruptcy%20Filings%20in%20the%20Third%20District%20During%20COVID-19	200	ok	text/plain	202	redir		5		1	tsa_b		00:00.094	utf-8		
https://m.facebook.com/login.php?skip_api_login=1&api_key=966242223397117&signed_next=1&next=https%3A%2F%2Fm.facebook.com%2Fsharer.php%3Fu%3Dhttps%253A%252F%252Fwww.philadelphiafed.org%252Fconsumer-finance%252Fconsumer-credit%252Fcfi-covid-19-survey-of-consumers-wave-8-updates&cancel_url=https%3A%2F%2Fm.facebook.com%2Fdialog%2Fclose_window%2F%3Fapp_id%3D966242223397117%26connect%3D0%23_%3D_&display=touch&locale=en_US&_rdr	200	ok	text/html		redir		7		1			00:00.165	utf-8		
https://twitter.com/intent/tweet?url=https%3A%2F%2Fwww.philadelphiafed.org%2Fconsumer-finance%2Fmortgage-markets%2Fexamining-resolution-of-mortgage-forbearances-and-delinquencies-october-2021&text=Examining%20Resolution%20of%20Mortgage%20Forbearances%20and%20Delinquencies%20%E2%80%93%20October%202021	200	ok	text/plain	226	redir		7		1	tsa_b		00:00.125	utf-8		
https://m.facebook.com/login.php?skip_api_login=1&api_key=966242223397117&signed_next=1&next=https%3A%2F%2Fm.facebook.com%2Fsharer.php%3Fu%3Dhttps%253A%252F%252Fwww.philadelphiafed.org%252Fconsumer-finance%252Fmortgage-markets%252Findividual-and-local-effects-of-unemployment-on-mortgage-defaults&cancel_url=https%3A%2F%2Fm.facebook.com%2Fdialog%2Fclose_window%2F%3Fapp_id%3D966242223397117%26connect%3D0%23_%3D_&display=touch&locale=en_US&_rdr	200	ok	text/html		redir		7		1			00:01.682	utf-8		
https://twitter.com/intent/tweet?url=https%3A%2F%2Fwww.philadelphiafed.org%2Fcommunity-development%2Fhousing-and-neighborhoods%2Fthe-consequences-of-gentrification&text=The%20Consequences%20of%20Gentrification:%20A%20Focus%20on%20Residents%E2%80%99%20Financial%20Health%20in%20Philadelphia	200	ok	text/plain	228	redir		5		1	tsa_b		00:00.328	utf-8		
https://m.facebook.com/login.php?skip_api_login=1&api_key=966242223397117&signed_next=1&next=https%3A%2F%2Fm.facebook.com%2Fsharer.php%3Fu%3Dhttps%253A%252F%252Fwww.philadelphiafed.org%252Fthe-economy%252Fbanking-and-financial-markets%252Fbanking-panics-and-output-dynamics&cancel_url=https%3A%2F%2Fm.facebook.com%2Fdialog%2Fclose_window%2F%3Fapp_id%3D966242223397117%26connect%3D0%23_%3D_&display=touch&locale=en_US&_rdr	200	ok	text/html		redir		7		1			00:02.183	utf-8		
https://www.sciencedirect.com/science/article/pii/S0169207009002118	200	ok			redir		4	1	1	cloudflare		00:00.204	utf-8		
https://m.facebook.com/login.php?skip_api_login=1&api_key=966242223397117&signed_next=1&next=https%3A%2F%2Fm.facebook.com%2Fsharer.php%3Fu%3Dhttps%253A%252F%252Fwww.philadelphiafed.org%252Fthe-economy%252Fregional-economics%252Fdriving-dropouts-and-drive-throughs-mobility-restrictions-and-teen-human-capital&cancel_url=https%3A%2F%2Fm.facebook.com%2Fdialog%2Fclose_window%2F%3Fapp_id%3D966242223397117%26connect%3D0%23_%3D_&display=touch&locale=en_US&_rdr	200	ok	text/html		redir		6		1			00:00.681	utf-8		
https://m.facebook.com/sharer.php?u=https%3A%2F%2Fwww.philadelphiafed.org%2Fthe-economy%2Fregional-economics%2Fthe-geography-of-travel-behavior-in-the-early-phase-of-covid-19	200	ok	text/html		redir		5	1	1			00:00.219	utf-8		
https://m.facebook.com/sharer.php?u=https%3A%2F%2Fwww.philadelphiafed.org%2Fcommunity-development%2Fworkforce-and-economic-development%2Fforced-automation-by-covid-19	200	ok	text/html		redir		7	1	1			00:00.141	utf-8		
https://twitter.com/intent/tweet?url=https%3A%2F%2Fwww.philadelphiafed.org%2Fsurveys-and-data%2Freal-time-data-research%2Frinvchi&text=Data%20Files%20-%20Real-Time%20Data%20Set%20(RINVCHI)	200	ok	text/plain	175	redir		6		1	tsa_b		00:00.673	utf-8		
https://m.facebook.com/login.php?skip_api_login=1&api_key=966242223397117&signed_next=1&next=https%3A%2F%2Fm.facebook.com%2Fsharer.php%3Fu%3Dhttps%253A%252F%252Fwww.philadelphiafed.org%252Fabout-us%252Fpresidents-letter-2020-annual-report&cancel_url=https%3A%2F%2Fm.facebook.com%2Fdialog%2Fclose_window%2F%3Fapp_id%3D966242223397117%26connect%3D0%23_%3D_&display=touch&locale=en_US&_rdr	200	ok	text/html		redir		7		1			00:00.454	utf-8		
https://twitter.com/intent/tweet?url=https%3A%2F%2Fwww.philadelphiafed.org%2Fthe-economy%2Fbanking-and-financial-markets%2Fheterogeneity-in-decentralized-asset-markets&text=Heterogeneity%20in%20Decentralized%20Asset%20Markets	200	ok	text/plain	184	redir		5		1	tsa_b		00:00.156	utf-8		
https://m.facebook.com/login.php?skip_api_login=1&api_key=966242223397117&signed_next=1&next=https%3A%2F%2Fm.facebook.com%2Fsharer.php%3Fu%3Dhttps%253A%252F%252Fwww.philadelphiafed.org%252Fconsumer-finance%252Fmortgage-markets%252Flarry-santucci-on-philadelphias-racially-restrictive-covenants-and-their-lasting-effects&cancel_url=https%3A%2F%2Fm.facebook.com%2Fdialog%2Fclose_window%2F%3Fapp_id%3D966242223397117%26connect%3D0%23_%3D_&display=touch&locale=en_US&_rdr	200	ok	text/html		redir		6		1			00:00.547	utf-8		
https://www.linkedin.com/uas/login?session_redirect=https%3A%2F%2Fwww.linkedin.com%2FshareArticle%3Fmini%3Dtrue%26source%3DFRBP%26url%3Dhttps%253A%252F%252Fwww.philadelphiafed.org%252Fthe-economy%252Fan-anatomy-of-us-personal-bankruptcy-under-chapter-13%26title%3DAn%2520Anatomy%2520of%2520U.S.%2520Personal%2520Bankruptcy%2520Under%2520Chapter%252013	200	ok	text/html	36598	redir	28.06.2023  18:51:25	6		1			00:00.156	utf-8		
https://m.facebook.com/login.php?skip_api_login=1&api_key=966242223397117&signed_next=1&next=https%3A%2F%2Fm.facebook.com%2Fsharer.php%3Fu%3Dhttps%253A%252F%252Fwww.philadelphiafed.org%252Fsurveys-and-data%252Freal-time-data-research%252Frgsl&cancel_url=https%3A%2F%2Fm.facebook.com%2Fdialog%2Fclose_window%2F%3Fapp_id%3D966242223397117%26connect%3D0%23_%3D_&display=touch&locale=en_US&_rdr	200	ok	text/html		redir		7		1			00:00.281	utf-8		
https://m.facebook.com/login.php?skip_api_login=1&api_key=966242223397117&signed_next=1&next=https%3A%2F%2Fm.facebook.com%2Fsharer.php%3Fu%3Dhttps%253A%252F%252Fwww.philadelphiafed.org%252Fthe-economy%252Fbanking-and-financial-markets%252Fcapital-buffers-in-a-quantitative-model-of-banking-industry-dynamics&cancel_url=https%3A%2F%2Fm.facebook.com%2Fdialog%2Fclose_window%2F%3Fapp_id%3D966242223397117%26connect%3D0%23_%3D_&display=touch&locale=en_US&_rdr	200	ok	text/html		redir		6		1			00:01.266	utf-8		
https://www.linkedin.com/uas/login?session_redirect=https%3A%2F%2Fwww.linkedin.com%2FshareArticle%3Fmini%3Dtrue%26source%3DFRBP%26url%3Dhttps%253A%252F%252Fwww.philadelphiafed.org%252Fcommunity-development%252Fcredit-and-capital%252Fphilanthropic-capital-for-communities%26title%3DPhilanthropic%2520Capital%2520for%2520Communities	200	ok	text/html	36513	redir	28.06.2023  18:39:33	5		1			00:00.141	utf-8		
https://www.facebook.com/sharer.php?u=https://www.philadelphiafed.org/the-economy/monetary-policy/220113-phila-business-journal	200	ok	text/html		Facebook		5	1	1			00:00.062	utf-8		
https://twitter.com/intent/tweet?url=https%3A%2F%2Fwww.philadelphiafed.org%2Fthe-economy%2Fmonetary-policy%2F220113-phila-business-journal&text=The Outlook for the Economy and Federal Reserve Policy	200	ok	text/plain	188	Twitter		5	1	1	tsa_b		00:00.203	utf-8		
https://www.linkedin.com/shareArticle?mini=true&source=FRBP&url=https%3A%2F%2Fwww.philadelphiafed.org%2Fthe-economy%2Fmonetary-policy%2F220113-phila-business-journal&title=The Outlook for the Economy and Federal Reserve Policy	200	ok			LinkedIn		5	1	1			00:00.125	utf-8		
https://www.philadelphiafed.org/-/media/frbp/assets/institutional/speeches/harker/2022/01-13-22-phila-business-journal.pdf	200	ok	application/pdf	363196	Download	13.01.2022  11:56:54	5		1			00:00.078	utf-8		
https://www.philadelphiafed.org/the-economy/regional-economics/220113-fed-president-harker-says-employment-target-has-been-met	200	ok	text/html	25920	Fed President Harker Sees Employment Shortfalls as a “Supply” Problem		5	59	1			00:00.516	utf-8		
https://m.facebook.com/sharer.php?u=https%3A%2F%2Fwww.philadelphiafed.org%2Fthe-economy%2Fmonetary-policy%2Fmonetary-policy-report-using-rules-for-benchmarking-september-2020	200	ok	text/html		redir		7	1	1			00:00.157	utf-8		
https://m.facebook.com/login.php?skip_api_login=1&api_key=966242223397117&signed_next=1&next=https%3A%2F%2Fm.facebook.com%2Fsharer.php%3Fu%3Dhttps%253A%252F%252Fwww.philadelphiafed.org%252Fcommunity-development%252Fworkforce-and-economic-development%252F220929-economic-impact-of-hospitals-and-higher-education-institutions-revealed-in-new-tool&cancel_url=https%3A%2F%2Fm.facebook.com%2Fdialog%2Fclose_window%2F%3Fapp_id%3D966242223397117%26connect%3D0%23_%3D_&display=touch&locale=en_US&_rdr	200	ok	text/html		redir		5		1			00:00.406	utf-8		
https://m.facebook.com/sharer.php?u=https%3A%2F%2Fwww.philadelphiafed.org%2Fabout-us%2F201221-philadelphia-fed-appoints-new-members-to-economic-and-community-advisory-council	200	ok	text/html		redir		7	1	1			00:01.923	utf-8		
https://m.facebook.com/login.php?skip_api_login=1&api_key=966242223397117&signed_next=1&next=https%3A%2F%2Fm.facebook.com%2Fsharer.php%3Fu%3Dhttps%253A%252F%252Fwww.philadelphiafed.org%252Fcommunity-development%252Fworkforce-and-economic-development%252Fresearch-in-action-lab-increasing-access-to-child-care-for-working-families-in-delaware&cancel_url=https%3A%2F%2Fm.facebook.com%2Fdialog%2Fclose_window%2F%3Fapp_id%3D966242223397117%26connect%3D0%23_%3D_&display=touch&locale=en_US&_rdr	200	ok	text/html		redir		5		1			00:00.437	utf-8		
https://www.philadelphiafed.org/-/media/frbp/assets/surveys-and-data/real-time-data/data-files/xlsx/nconqvqd.xlsx?la=en&hash=0DED2BE1B2986637C9DADA0E66A07E4F	200	ok	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	222163	Vintages 1965:Q4 to present	26.05.2023  15:06:01	5		1			00:00.937	utf-8		
